WAFER_ID	STAGE	AVG_REMOVAL_RATE
2114498126	A	64.26277456
4223773496	A	62.2309284
343446952	A	150.5705317
349446908	A	150.8452374
4173773318	B	59.84100237
4225773718	B	62.45843358
-4019511762	A	68.13825985
-4019511616	A	72.322359
1477739236	A	71.57451387
4169773354	A	64.78863077
-4019511596	B	80.27296512
-4017511602	B	74.07938062
-4017511594	B	73.8290706
-4017511500	B	74.75046314
-2039929208	A	72.31974829
1471738960	B	81.07782328
4169773350	B	82.02251538
4169773536	B	74.72787533
4181773330	A	70.89387037
-4019511786	B	74.31613397
1471739000	B	81.5201679
4167773546	B	74.54747992
4167773550	B	81.66921294
4167773592	B	74.26166642
4169773548	B	80.69133281
4179773514	A	72.7500968
4179773612	A	72.7716874
4167773572	B	77.57428765
4167773600	B	77.82791952
4181773330	B	77.97587279
4177773322	A	71.65549506
4181773370	A	71.9532968
349446714	A	150.8388095
1836207004	A	149.8229564
4177773350	B	75.93249733
-2033929422	B	81.62753676
-2033929280	B	75.19501718
-1714100528	B	81.55553972
1838206968	A	152.7243313
4175773592	B	78.699902
4179773510	B	74.14709078
4181773370	B	74.81137053
1832206954	A	151.2214609
1838206738	A	152.7169708
1838206774	A	151.5561032
4189773410	A	73.57568914
1838206778	A	152.7361973
4189773402	B	84.82289514
-2033929442	A	76.0225403
-1714100714	A	75.75951477
349446880	A	151.5810557
1832207032	A	151.7154702
-2033929454	A	72.62759726
-2033929446	A	72.19871777
1832206950	A	152.1424971
2925014266	A	70.61767516
1477739034	B	82.90827775
2921014270	B	83.60955281
2911014058	A	71.53268295
1475739272	A	79.14017766
2915013996	B	88.18876688
2917014214	B	88.0594911
1475739264	B	88.88087862
2911013996	B	87.86884717
2913014210	B	87.99990389
2941014026	A	81.46706794
2939014254	B	87.64866975
2939014258	B	86.41794232
2941014022	B	87.66370589
2941014030	B	85.8632114
2941014074	B	86.73193984
-2045929450	B	87.36384582
-2045929446	B	83.1373924
2707293092	B	87.98796158
3015014260	B	85.50916938
3017014518	A	73.56060082
3011014282	A	73.06223638
3013014510	A	72.58274656
3017014300	B	73.7079537
3017014518	B	74.83533973
3009014474	A	75.0523684
3011014216	A	76.47542304
2663292922	A	74.7222794
3017014276	B	81.86193848
-1720100472	B	86.12854442
-4045511872	B	84.03132288
-4043511804	B	84.04200972
-1720100456	B	85.72009773
3027014556	A	79.27957172
3031014478	A	77.85382528
3037014302	A	78.61914948
3037014492	B	85.34781606
3029014488	A	76.82268671
3031014544	B	87.21537656
3037014326	B	86.36274024
-4043511570	B	90.95340846
1834206726	A	151.0697994
3025014290	A	76.68179604
3023014576	B	87.86635935
3027014522	B	89.34735968
3027014526	B	88.31147519
3029014318	B	89.30335727
3023014536	B	78.10037039
3029014278	B	79.05269339
1844206976	A	150.4626357
1844207032	A	150.4626357
3031014572	B	81.15298344
-4035511804	B	94.28852137
2987014184	B	89.49700705
2987014204	B	89.44669444
1846206770	A	151.97786
2110498188	B	92.47061518
2987014144	B	91.31259168
-4037511812	B	82.73527673
-4035511566	B	81.84983705
1840206976	A	149.7673627
1840206988	A	150.2438645
1840207004	A	150.9261726
1842206738	A	150.3406737
1846206734	A	149.8510953
2110498176	B	81.56402712
2110498180	B	81.4502445
1840206996	A	152.5814828
1840207024	A	152.7003812
1842206750	A	153.1636899
1842206960	A	152.7003812
1842206964	A	152.7249238
2989014442	B	83.07724116
1842206726	A	152.9189283
1840207032	A	155.15802
2981014376	A	77.25219498
-4033511540	A	77.5266366
2985014384	B	85.61120416
2975014176	A	75.61454887
-4033511554	A	75.97991295
1842206730	A	159.0828635
1852206938	A	158.039128
2975014156	B	70.38039298
2979014156	B	77.95755933
2979014374	B	77.69108143
2985014450	B	77.7214512
-4033511552	A	73.73531261
1852207020	A	157.3432773
2975014164	B	73.48465294
2975014394	B	73.29124256
2981014426	B	70.70623581
2975014184	B	71.06944978
2981014422	B	72.54192479
1480254104	A	75.55075084
1842206782	A	157.7805487
2665292938	A	75.55824871
2985014414	B	78.16790087
2985014430	B	79.0599212
2999014220	A	76.78868996
2999014322	A	75.68127908
3003014256	A	77.39824416
3003014268	A	75.30209109
1480254078	A	74.99826172
3005014526	B	72.52031768
2975014172	B	74.44906209
1854206904	A	156.4345938
1478254090	B	83.95135223
1478254316	B	79.98337853
1480254034	B	83.8546729
1480254046	B	84.21897151
1480254096	B	79.68238749
-2569249796	A	68.3693862
-2567249784	A	74.03037074
1478254312	A	79.96072198
1488254354	B	85.78963128
1482254316	A	80.531758
1484254370	B	85.21235719
1486254084	A	80.14723651
1482254316	B	92.21976763
-4041511816	B	92.68379841
1486254116	B	94.04062678
1490254132	A	85.74320482
1490254096	B	94.29340672
1490254136	B	94.24218885
2062207650	A	156.1441639
2062207670	A	157.2380816
1852207000	A	154.0660588
1318253580	A	79.14963574
1318253596	A	78.52450266
1318253810	A	81.51974182
1462254280	B	85.04168685
1462254308	A	82.81861441
1318253584	B	85.39485867
1462254276	B	85.08734209
1462254284	B	87.69616669
1462254288	B	88.5013183
1490254104	B	86.75469227
1324253858	A	74.09196917
1324253882	B	88.74096172
1492254346	B	88.79139532
1318253568	B	82.81913828
1332253858	A	77.66444013
1322253572	B	90.47493807
1330253620	B	89.77628179
2667292724	B	90.07801277
1304253538	A	78.49643993
1304253506	A	81.04035141
1308253530	A	81.20389355
1304253514	A	77.67003441
1304253534	B	94.62881486
1330253600	B	94.57988733
2056207554	A	153.6046143
1306253808	A	75.5238213
1312253572	A	81.31382295
1306253820	A	78.0622088
1316253834	A	78.35837824
1316253842	A	77.81714552
3627681146	A	77.05745638
1314253584	A	71.54009003
1314253600	A	74.99731971
1286253650	A	72.22191471
1288253466	A	69.02378361
1288253644	A	70.77443887
1314253608	A	73.1659035
1286253740	A	72.64790701
1288253462	B	84.87333721
1288253486	B	85.16537572
1288253502	B	86.2804401
1288253660	B	84.90509011
1286253716	B	80.9364961
1292253510	A	74.57737848
2058207650	A	149.4918196
2058207626	A	146.7920564
3625681206	A	73.04668467
1294253780	A	76.92228482
1294253804	A	72.39644578
1296253542	B	81.51760877
2070207536	A	150.9375036
3623681094	A	70.32596458
3625681344	B	86.86368651
3625681404	B	87.04196664
1290253720	B	78.08984762
2058207654	A	151.2675123
3623681090	B	83.10419566
3623681098	A	71.51905359
1300253506	A	73.61140388
1310253780	A	73.38522243
2070207710	A	153.4309912
2070207722	A	153.4070312
3625681352	B	77.86700532
3621681344	A	69.61531028
3623681114	A	72.8598423
2064207408	A	153.3622374
2064207400	A	151.8649578
1270253696	A	75.89875143
2066207580	A	148.5466523
2066207568	A	151.4530724
2066207650	A	151.9021115
1270253720	B	91.04204929
3623681130	B	88.25165823
1270253732	B	89.46256442
2076207440	A	151.6087766
1276253688	B	86.91418979
37494400	A	74.31819101
1270253708	B	86.29409077
2655292906	B	87.8996962
37494374	A	73.32667133
37494424	A	76.1165865
37494440	A	73.81616112
2076207432	A	152.9903409
41494382	A	75.90059168
-3780722714	A	74.36033815
41494448	A	74.13681754
43494396	A	75.72502505
2655292672	B	92.20804401
29494112	A	75.1577532
43494154	A	75.1137306
29494128	A	75.33264828
43494194	B	92.21677119
43494198	A	75.41609369
2657292958	A	74.88221466
-3780722714	B	88.74302609
31494172	A	76.94915613
41494448	B	89.4651673
43494162	B	90.4714695
2657292908	B	86.90766172
29494088	B	87.65464049
29494100	B	88.87051305
29494162	B	89.90946989
31494164	B	87.03158968
43494368	B	87.78598666
33494140	A	75.61046226
33494084	A	71.56130131
33494174	A	72.21661768
